timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1528296149.929,82.520,87.891,51.270,53.223,46.875,2
1528296149.933,90.820,69.824,53.711,54.688,74.219,0
1528296149.937,82.520,68.359,48.828,43.457,35.156,0
1528296149.941,83.984,83.496,48.340,39.062,21.973,0
1528296149.945,73.242,88.867,49.316,50.293,39.062,0
1528296149.949,64.453,76.172,50.293,64.941,-2.441,0
1528296149.953,71.289,59.082,50.293,59.570,-2.441,0
1528296149.956,79.102,49.805,47.852,51.270,11.719,0
1528296149.960,99.121,47.363,45.898,53.711,35.156,0
1528296149.964,105.957,43.945,47.852,60.059,69.336,0
1528296149.968,96.680,43.457,49.316,58.594,17.578,0
1528296149.972,111.816,40.039,51.270,49.316,14.648,0
1528296149.991,121.582,35.645,49.316,42.969,63.477,0
1528296149.995,122.070,32.715,39.551,49.316,40.527,0
1528296149.999,127.930,27.344,34.180,54.199,53.223,0
1528296150.003,132.324,29.785,38.086,45.898,59.570,0
1528296150.007,130.859,35.645,44.434,45.898,35.156,0
1528296150.011,117.188,36.133,45.410,60.059,23.926,0
1528296150.015,119.629,30.273,46.387,70.312,53.223,0
1528296150.018,139.160,31.738,47.852,68.359,69.824,0
1528296150.022,140.625,20.996,42.969,56.152,-4.883,0
1528296150.026,138.184,15.137,39.062,57.129,-25.391,0
1528296150.030,140.137,26.855,42.969,66.406,51.270,0
1528296150.034,144.043,39.062,49.316,57.617,95.703,0
1528296150.029,150.391,38.086,48.340,46.387,62.500,0
1528296150.033,139.160,28.809,46.387,51.270,48.340,0
1528296150.037,137.207,28.320,49.805,62.988,92.773,0
1528296150.041,149.902,29.297,41.992,59.570,15.625,0
1528296150.045,134.766,18.066,37.598,47.363,-7.324,0
1528296150.049,102.539,12.695,45.898,52.246,36.133,0
1528296150.053,100.098,10.254,51.270,64.941,31.738,0
1528296150.056,115.234,3.418,51.270,68.359,50.781,0
1528296150.060,96.191,2.930,46.387,58.105,23.438,0
1528296150.064,78.125,5.371,43.945,49.805,-8.301,0
1528296150.068,95.215,3.906,42.480,56.152,-3.418,0
1528296150.072,104.492,6.836,43.457,65.430,21.484,0
1528296150.090,92.773,2.441,40.039,59.082,29.297,0
1528296150.094,62.988,0.000,41.016,50.293,38.086,0
1528296150.098,48.340,3.418,45.898,49.316,51.270,0
1528296150.102,71.777,2.930,45.410,54.199,55.664,0
1528296150.106,70.801,5.371,46.387,61.523,56.152,0
1528296150.110,35.645,6.836,44.922,56.152,38.574,0
1528296150.114,18.066,9.766,42.969,44.434,33.203,0
1528296150.117,31.738,11.230,40.527,51.270,21.484,0
1528296150.121,44.434,9.766,32.715,51.270,18.066,0
1528296150.125,19.531,7.812,36.621,40.527,37.109,0
1528296150.129,-3.418,12.695,42.480,41.016,22.949,0
1528296150.133,16.113,13.672,32.227,50.781,9.766,0
1528296150.130,39.062,13.184,31.738,58.594,31.738,0
1528296150.134,24.902,17.578,40.039,53.711,49.805,0
1528296150.138,-4.883,3.418,38.574,41.504,19.043,0
1528296150.142,-4.395,0.000,38.086,45.898,-13.672,0
1528296150.146,27.344,17.090,41.992,62.988,-22.461,0
1528296150.150,19.043,13.184,47.852,59.082,-28.320,0
1528296150.154,-25.391,7.324,41.992,50.781,30.762,0
1528296150.157,-34.180,16.113,36.621,50.781,26.855,0
1528296150.161,-4.883,22.461,40.527,60.059,-10.742,0
1528296150.165,-3.906,21.484,44.922,62.988,0.977,0
1528296150.169,-42.969,19.043,41.504,47.852,-5.859,0
1528296150.173,-50.293,16.602,37.598,41.504,16.602,0
1528296150.169,-17.578,13.672,37.598,48.340,27.344,0
1528296150.173,8.789,16.113,28.320,55.664,6.348,0
1528296150.177,-9.277,13.672,27.344,49.316,13.672,0
1528296150.181,-43.945,7.324,38.086,39.551,-39.551,0
1528296150.185,-21.484,8.789,40.527,50.293,-61.035,0
1528296150.189,17.578,13.672,40.039,62.500,31.250,0
1528296150.193,2.441,15.625,39.062,53.223,58.105,0
1528296150.196,-16.113,10.742,37.109,39.551,23.926,0
1528296150.200,-14.648,12.207,37.598,41.016,57.617,0
1528296150.204,10.742,14.648,39.062,49.316,62.988,0
1528296150.208,18.555,12.207,35.645,50.781,-9.277,0
1528296150.212,-5.859,13.672,33.203,44.922,-19.043,0
1528296150.227,-3.906,12.695,34.668,40.039,31.250,0
1528296150.231,18.555,0.977,37.109,48.828,10.742,0
1528296150.235,28.320,6.836,37.109,50.781,-6.836,0
1528296150.239,3.418,20.996,34.668,40.527,-36.621,0
1528296150.243,-18.555,25.391,33.691,41.016,-3.418,0
1528296150.247,3.906,25.879,36.621,46.875,55.176,0
1528296150.251,25.879,18.066,39.551,46.387,45.898,0
1528296150.254,1.465,17.578,34.180,33.203,48.340,0
1528296150.258,-19.531,22.461,29.785,29.785,-0.977,0
1528296150.262,3.418,20.996,29.297,41.016,24.902,0
1528296150.266,31.250,18.555,33.691,46.387,54.199,0
1528296150.270,16.602,13.672,32.715,44.922,49.316,0
1528296150.269,-14.160,12.207,34.180,37.598,28.320,0
1528296150.273,-10.742,14.160,37.598,36.133,27.832,0
1528296150.277,22.461,14.160,31.738,47.363,48.340,0
1528296150.281,23.438,9.766,29.785,47.363,89.355,0
1528296150.285,-12.695,0.977,34.180,40.527,55.664,0
1528296150.289,-24.902,-0.977,36.133,41.016,29.297,0
1528296150.293,9.277,4.395,36.133,47.852,83.496,0
1528296150.296,32.715,5.371,34.180,53.711,68.359,0
1528296150.300,9.277,4.883,34.668,41.016,32.227,0
1528296150.304,-13.672,2.441,32.227,32.715,25.391,0
1528296150.308,-4.883,4.395,30.762,45.898,15.137,0
1528296150.312,23.438,5.859,31.738,52.246,41.992,0
1528296150.309,20.020,-11.719,30.273,43.457,19.531,0
1528296150.313,0.000,-8.301,29.297,36.133,-20.996,0
1528296150.317,10.742,7.812,28.320,41.016,16.113,0
1528296150.321,36.133,13.672,28.320,50.293,101.562,0
1528296150.325,32.227,19.043,30.762,41.504,59.570,0
1528296150.329,0.000,18.066,33.691,33.203,1.953,0
1528296150.333,-4.883,18.066,31.738,39.062,66.895,0
1528296150.336,39.062,15.137,29.297,52.246,55.664,0
1528296150.340,51.270,7.324,33.691,53.223,71.289,0
1528296150.344,9.277,2.441,34.180,34.180,-19.531,0
1528296150.348,-13.184,7.324,26.367,26.367,-69.824,0
1528296150.352,10.742,20.996,23.926,39.062,12.695,0
1528296150.369,38.574,27.832,19.043,44.922,39.551,0
1528296150.373,15.137,27.344,20.020,36.621,45.898,0
1528296150.377,0.977,20.996,25.879,32.227,7.812,0
1528296150.381,30.762,18.555,23.926,42.480,-20.020,0
1528296150.385,53.711,20.508,24.902,52.246,42.969,0
1528296150.389,28.809,22.461,30.273,50.781,44.922,0
1528296150.393,-11.230,21.484,34.180,34.668,-18.555,0
1528296150.396,-4.395,19.043,32.715,30.762,-23.438,0
1528296150.400,49.316,4.395,32.227,49.316,-1.953,0
1528296150.404,46.387,-1.465,35.645,48.828,49.805,0
1528296150.408,-0.977,13.672,33.203,34.668,69.336,0
1528296150.412,-4.883,15.625,28.320,33.691,34.668,0
1528296150.409,33.691,12.695,27.344,39.551,31.250,0
1528296150.413,49.805,18.066,29.785,41.992,20.996,0
1528296150.417,17.090,21.973,30.762,34.180,-25.391,0
1528296150.421,10.742,23.438,29.297,25.391,1.465,0
1528296150.425,44.434,20.508,31.250,39.062,49.316,0
